Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Method
ORD-1646,2023-12-23,2023-12-27,CUST-515,Tracy Burns,Corporate,Pakistan,Islamabad,Central,P-454,Electronics,Accessories,Wireless Earbuds,8580.0,5,0.06,1213.4,Debit Card
ORD-3378,2023-12-23,2023-12-27,CUST-903,Michael Fox,Consumer,Pakistan,Karachi,South,P-454,Furniture,Storage,Filing Cabinet,5107.5,5,0.13,1016.98,Debit Card
ORD-1854,2023-12-23,2023-12-28,CUST-750,Joshua Acosta,Home Office,Pakistan,Sialkot,East,P-895,Furniture,Storage,Filing Cabinet,951.0,1,0.02,215.94,Bank Transfer
ORD-2130,2023-12-24,2023-12-26,CUST-690,Kimberly Howe,Consumer,Pakistan,Faisalabad,East,P-559,Technology,Monitors,Samsung Monitor,7704.0,4,0.11,766.78,Credit Card
ORD-2240,2023-12-26,2023-12-27,CUST-893,Jasmine Griffin,Consumer,Pakistan,Faisalabad,East,P-639,Office Supplies,Paper,A4 Printing Paper,850.5,3,0.02,232.91,Debit Card
ORD-2830,2023-12-26,2023-12-28,CUST-279,Susan Velasquez,Corporate,Pakistan,Islamabad,Central,P-484,Office Supplies,Pens,Premium Pen Pack,369.0,2,0.01,53.48,Cash
ORD-2402,2023-12-26,2023-12-31,CUST-130,Peter Miller,Consumer,Pakistan,Rawalpindi,North,P-809,Office Supplies,Paper,A4 Printing Paper,234.0,4,0.15,69.02,Cash
ORD-2586,2023-12-27,2023-12-30,CUST-142,Cole Gomez,Corporate,Pakistan,Rawalpindi,North,P-149,Electronics,Accessories,Gaming Mouse,1240.5,1,0.01,184.83,Debit Card
ORD-3975,2023-12-27,2024-01-01,CUST-354,Barry Cain,Home Office,Pakistan,Lahore,North,P-363,Office Supplies,Pens,Premium Pen Pack,66.0,4,0.01,19.08,Debit Card
ORD-3277,2023-12-31,2024-01-01,CUST-706,Amber Waters,Home Office,Pakistan,Islamabad,Central,P-320,Technology,Laptops,Dell Inspiron,5049.0,2,0.08,814.75,Cash
ORD-2009,2023-12-31,2024-01-05,CUST-951,Michael Schaefer,Home Office,Pakistan,Islamabad,Central,P-160,Technology,Tablets,iPad Air,2911.5,3,0.05,557.39,Bank Transfer
ORD-3135,2024-01-01,2024-01-03,CUST-354,Michael Reynolds,Home Office,Pakistan,Sialkot,East,P-450,Furniture,Storage,Filing Cabinet,2346.0,3,0.14,328.34,Cash
ORD-1190,2024-01-02,2024-01-04,CUST-433,Lindsey Kemp,Consumer,Pakistan,Hyderabad,South,P-992,Office Supplies,Paper,A4 Printing Paper,308.0,4,0.19,46.88,Debit Card
ORD-3811,2024-01-03,2024-01-04,CUST-374,William Howard,Corporate,Pakistan,Lahore,North,P-240,Furniture,Tables,Office Desk,798.0,3,0.14,175.88,Cash
ORD-3189,2024-01-03,2024-01-05,CUST-450,William Smith,Home Office,Pakistan,Rawalpindi,North,P-233,Furniture,Tables,Office Desk,1920.0,4,0.17,376.95,Bank Transfer
ORD-2464,2024-01-03,2024-01-06,CUST-382,Jennifer Nash,Corporate,Pakistan,Quetta,West,P-961,Technology,Tablets,iPad Air,5928.0,4,0.09,1789.85,Bank Transfer
ORD-2258,2024-01-03,2024-01-08,CUST-180,Nancy Ingram,Corporate,Pakistan,Rawalpindi,North,P-207,Furniture,Storage,Filing Cabinet,2720.0,4,0.15,732.19,Credit Card
ORD-1498,2024-01-05,2024-01-10,CUST-279,Paul Harris,Consumer,Pakistan,Quetta,West,P-223,Electronics,Phones,iPhone 13,7490.0,5,0.06,1288.43,Cash
ORD-3468,2024-01-06,2024-01-07,CUST-633,Steven Hughes,Consumer,Pakistan,Rawalpindi,North,P-855,Furniture,Storage,Filing Cabinet,262.0,2,0.06,25.71,Credit Card
ORD-1303,2024-01-06,2024-01-10,CUST-168,Sean Cooper,Consumer,Pakistan,Islamabad,Central,P-264,Office Supplies,Pens,Premium Pen Pack,770.0,5,0.08,131.12,Credit Card
ORD-1977,2024-01-06,2024-01-11,CUST-237,Michele Reynolds,Consumer,Pakistan,Islamabad,Central,P-677,Electronics,Phones,iPhone 13,5305.0,5,0.16,1445.26,Cash
ORD-1350,2024-01-06,2024-01-08,CUST-346,Mathew Rodriguez,Consumer,Pakistan,Lahore,North,P-619,Technology,Tablets,iPad Air,5631.0,3,0.08,1752.18,Credit Card
ORD-3446,2024-01-08,2024-01-13,CUST-238,Michelle Anderson,Home Office,Pakistan,Multan,West,P-960,Technology,Monitors,Samsung Monitor,5868.0,4,0.2,890.31,Bank Transfer
ORD-2454,2024-01-08,2024-01-09,CUST-966,Marcus Newton,Corporate,Pakistan,Karachi,South,P-185,Technology,Laptops,Dell Inspiron,5016.0,3,0.17,1281.29,Debit Card
ORD-3648,2024-01-09,2024-01-12,CUST-140,Andrew Cooper,Corporate,Pakistan,Islamabad,Central,P-850,Office Supplies,Pens,Premium Pen Pack,154.0,2,0.19,23.45,Credit Card
ORD-3960,2024-01-09,2024-01-12,CUST-336,Juan Mills,Consumer,Pakistan,Multan,West,P-681,Office Supplies,Paper,A4 Printing Paper,276.0,2,0.04,83.39,Credit Card
ORD-2117,2024-01-10,2024-01-14,CUST-577,Jesse Cook,Corporate,Pakistan,Multan,West,P-517,Electronics,Accessories,Gaming Mouse,315.0,1,0.14,48.15,Debit Card
ORD-3620,2024-01-10,2024-01-15,CUST-562,Joshua Donaldson,Consumer,Pakistan,Lahore,North,P-650,Electronics,Phones,iPhone 13,2830.0,2,0.08,485.14,Debit Card
ORD-1224,2024-01-11,2024-01-14,CUST-680,Charlene Davis,Consumer,Pakistan,Multan,West,P-515,Office Supplies,Binders,Document Binder Set,462.0,3,0.01,105.02,Credit Card
ORD-2195,2024-01-11,2024-01-12,CUST-689,Melanie Ho,Corporate,Pakistan,Quetta,West,P-866,Technology,Monitors,Samsung Monitor,2336.0,2,0.08,451.77,Bank Transfer
ORD-2037,2024-01-12,2024-01-13,CUST-746,Kristen Duran,Consumer,Pakistan,Sialkot,East,P-924,Office Supplies,Pens,Premium Pen Pack,680.0,4,0.2,68.46,Credit Card
ORD-3782,2024-01-12,2024-01-16,CUST-630,Cory Eaton,Consumer,Pakistan,Islamabad,Central,P-889,Office Supplies,Pens,Premium Pen Pack,204.0,4,0.08,24.15,Bank Transfer
ORD-1427,2024-01-12,2024-01-17,CUST-902,Daniel Savage,Home Office,Pakistan,Quetta,West,P-697,Office Supplies,Paper,A4 Printing Paper,764.0,4,0.11,121.17,Bank Transfer
ORD-3075,2024-01-13,2024-01-17,CUST-600,Sean Hale,Home Office,Pakistan,Faisalabad,East,P-761,Office Supplies,Paper,A4 Printing Paper,63.0,1,0.16,13.87,Credit Card
ORD-1634,2024-01-13,2024-01-18,CUST-335,Christopher Gregory,Consumer,Pakistan,Hyderabad,South,P-405,Furniture,Storage,Filing Cabinet,1760.0,5,0.17,419.96,Credit Card
ORD-1418,2024-01-13,2024-01-16,CUST-924,Eric Wise,Corporate,Pakistan,Karachi,South,P-139,Technology,Laptops,Dell Inspiron,2686.0,2,0.14,387.46,Cash
ORD-2349,2024-01-14,2024-01-18,CUST-944,Nicole Garcia,Consumer,Pakistan,Lahore,North,P-399,Office Supplies,Paper,A4 Printing Paper,60.0,4,0.13,15.74,Cash
ORD-2657,2024-01-15,2024-01-17,CUST-284,Patrick Mills,Home Office,Pakistan,Quetta,West,P-130,Electronics,Accessories,Gaming Mouse,5004.0,4,0.15,771.43,Debit Card
ORD-1080,2024-01-15,2024-01-17,CUST-225,Brian Coleman,Home Office,Pakistan,Karachi,South,P-911,Technology,Monitors,Samsung Monitor,5145.0,3,0.0,928.77,Credit Card
ORD-3091,2024-01-16,2024-01-19,CUST-670,Scott Rivera,Consumer,Pakistan,Sialkot,East,P-295,Office Supplies,Binders,Document Binder Set,187.0,1,0.14,39.31,Bank Transfer
ORD-2956,2024-01-16,2024-01-19,CUST-514,Jeffrey Allen,Consumer,Pakistan,Sialkot,East,P-745,Furniture,Storage,Filing Cabinet,2799.0,3,0.06,802.49,Credit Card
ORD-3455,2024-01-17,2024-01-21,CUST-979,Amanda Torres,Consumer,Pakistan,Islamabad,Central,P-100,Technology,Monitors,Samsung Monitor,2281.0,1,0.06,333.6,Cash
ORD-1494,2024-01-19,2024-01-24,CUST-286,Bridget Johnson,Home Office,Pakistan,Quetta,West,P-957,Office Supplies,Paper,A4 Printing Paper,50.0,2,0.11,8.82,Debit Card
ORD-2930,2024-01-21,2024-01-26,CUST-791,Jacob Berger,Home Office,Pakistan,Hyderabad,South,P-728,Office Supplies,Paper,A4 Printing Paper,192.0,1,0.07,45.13,Cash
ORD-3400,2024-01-21,2024-01-25,CUST-498,Richard Davis,Consumer,Pakistan,Karachi,South,P-687,Furniture,Storage,Filing Cabinet,2238.0,3,0.2,624.88,Cash
ORD-3488,2024-01-23,2024-01-27,CUST-464,Melissa Parsons,Home Office,Pakistan,Faisalabad,East,P-935,Technology,Tablets,iPad Air,4396.0,2,0.09,936.71,Cash
ORD-2325,2024-01-23,2024-01-24,CUST-997,Lauren Oconnell,Corporate,Pakistan,Rawalpindi,North,P-151,Office Supplies,Paper,A4 Printing Paper,279.0,3,0.04,52.15,Credit Card
ORD-1924,2024-01-23,2024-01-24,CUST-784,Daniel Smith,Consumer,Pakistan,Quetta,West,P-765,Furniture,Chairs,Office Chair,435.0,1,0.02,114.97,Bank Transfer
ORD-3795,2024-01-24,2024-01-29,CUST-420,Michael Weaver,Consumer,Pakistan,Islamabad,Central,P-893,Electronics,Phones,iPhone 13,3205.0,5,0.1,585.31,Credit Card
ORD-2706,2024-01-25,2024-01-27,CUST-557,Tara Miranda,Corporate,Pakistan,Islamabad,Central,P-286,Office Supplies,Paper,A4 Printing Paper,573.0,3,0.12,137.12,Debit Card
ORD-3885,2024-01-25,2024-01-30,CUST-635,Andrew Christensen,Consumer,Pakistan,Rawalpindi,North,P-555,Office Supplies,Binders,Document Binder Set,664.0,4,0.01,179.14,Credit Card
ORD-3728,2024-01-25,2024-01-29,CUST-981,Laura Haley,Consumer,Pakistan,Islamabad,Central,P-865,Technology,Monitors,Samsung Monitor,2335.0,1,0.04,236.43,Bank Transfer
ORD-1465,2024-01-25,2024-01-26,CUST-466,Randall Velasquez,Corporate,Pakistan,Multan,West,P-283,Office Supplies,Pens,Premium Pen Pack,123.0,1,0.19,11.5,Credit Card
ORD-1784,2024-01-25,2024-01-28,CUST-715,Mrs. Christina Jackson,Home Office,Pakistan,Islamabad,Central,P-173,Electronics,Accessories,Gaming Mouse,2665.0,5,0.02,564.0,Credit Card
ORD-2007,2024-01-25,2024-01-29,CUST-340,Tiffany Davis,Home Office,Pakistan,Quetta,West,P-752,Office Supplies,Binders,Document Binder Set,160.0,4,0.01,49.08,Cash
ORD-3221,2024-01-25,2024-01-27,CUST-820,Michele Sheppard,Corporate,Pakistan,Quetta,West,P-395,Electronics,Phones,iPhone 13,948.0,2,0.05,141.02,Credit Card
ORD-2550,2024-01-26,2024-01-31,CUST-482,Chad Martin,Home Office,Pakistan,Multan,West,P-881,Office Supplies,Binders,Document Binder Set,198.0,1,0.12,49.53,Bank Transfer
ORD-2205,2024-01-27,2024-01-31,CUST-474,Chase Acosta,Consumer,Pakistan,Multan,West,P-718,Technology,Monitors,Samsung Monitor,4532.0,4,0.14,629.71,Credit Card
ORD-1325,2024-01-27,2024-01-28,CUST-718,Angela Haas,Consumer,Pakistan,Islamabad,Central,P-758,Electronics,Accessories,Wireless Earbuds,689.0,1,0.06,81.26,Bank Transfer
ORD-3573,2024-01-28,2024-01-30,CUST-767,Gina Holt,Corporate,Pakistan,Karachi,South,P-158,Technology,Laptops,Dell Inspiron,3336.0,2,0.06,1080.56,Cash
ORD-2846,2024-01-29,2024-01-30,CUST-168,Paul Weber,Home Office,Pakistan,Rawalpindi,North,P-745,Office Supplies,Paper,A4 Printing Paper,75.0,3,0.08,19.5,Credit Card
ORD-2616,2024-01-29,2024-02-02,CUST-441,Christopher Kline,Consumer,Pakistan,Karachi,South,P-667,Technology,Tablets,iPad Air,1697.0,1,0.11,278.84,Debit Card
ORD-3401,2024-01-30,2024-02-03,CUST-877,Jacob Vargas,Home Office,Pakistan,Lahore,North,P-352,Office Supplies,Paper,A4 Printing Paper,410.0,5,0.14,47.84,Credit Card
ORD-1408,2024-01-30,2024-02-01,CUST-479,Roy Adkins,Consumer,Pakistan,Faisalabad,East,P-243,Electronics,Accessories,Gaming Mouse,828.0,1,0.11,189.47,Credit Card
ORD-1620,2024-01-31,2024-02-05,CUST-586,Patricia Hill,Consumer,Pakistan,Quetta,West,P-959,Furniture,Storage,Filing Cabinet,365.0,1,0.13,67.51,Bank Transfer
ORD-2508,2024-02-01,2024-02-06,CUST-518,Arthur Daugherty,Corporate,Pakistan,Multan,West,P-549,Office Supplies,Paper,A4 Printing Paper,492.0,3,0.11,148.04,Credit Card
ORD-1907,2024-02-03,2024-02-08,CUST-701,Brittany Castaneda,Consumer,Pakistan,Quetta,West,P-441,Furniture,Storage,Filing Cabinet,146.0,1,0.05,18.43,Bank Transfer
ORD-3625,2024-02-04,2024-02-05,CUST-616,William Jones,Consumer,Pakistan,Sialkot,East,P-682,Electronics,Accessories,Wireless Earbuds,3784.0,4,0.07,933.75,Bank Transfer
ORD-3399,2024-02-06,2024-02-11,CUST-913,Ryan Lopez,Consumer,Pakistan,Sialkot,East,P-179,Technology,Tablets,iPad Air,4958.0,2,0.17,805.48,Bank Transfer
ORD-3297,2024-02-06,2024-02-10,CUST-329,Marcus Singleton,Consumer,Pakistan,Multan,West,P-259,Furniture,Tables,Office Desk,756.0,1,0.0,81.03,Debit Card
ORD-2460,2024-02-06,2024-02-09,CUST-608,Jordan Ramirez,Corporate,Pakistan,Lahore,North,P-881,Office Supplies,Pens,Premium Pen Pack,180.0,3,0.14,52.29,Bank Transfer
ORD-1424,2024-02-06,2024-02-11,CUST-554,Diane Chavez,Corporate,Pakistan,Hyderabad,South,P-203,Electronics,Phones,iPhone 13,2402.0,2,0.18,357.14,Debit Card
ORD-3840,2024-02-09,2024-02-13,CUST-556,Haley Mason,Home Office,Pakistan,Islamabad,Central,P-771,Electronics,Accessories,Gaming Mouse,5420.0,4,0.15,1592.64,Debit Card
ORD-2893,2024-02-09,2024-02-13,CUST-323,Cody Mcfarland,Corporate,Pakistan,Islamabad,Central,P-187,Electronics,Phones,iPhone 13,2116.0,2,0.06,459.32,Credit Card
ORD-1758,2024-02-09,2024-02-13,CUST-189,Samantha Johnson,Consumer,Pakistan,Lahore,North,P-552,Technology,Monitors,Samsung Monitor,8655.0,5,0.17,946.09,Debit Card
ORD-1004,2024-02-10,2024-02-14,CUST-700,Brandy Carroll,Corporate,Pakistan,Islamabad,Central,P-415,Technology,Laptops,Dell Inspiron,2008.0,1,0.03,226.45,Credit Card
ORD-1910,2024-02-10,2024-02-12,CUST-164,Maria Sanders,Consumer,Pakistan,Rawalpindi,North,P-987,Furniture,Tables,Office Desk,3064.0,4,0.01,810.32,Debit Card
ORD-2479,2024-02-12,2024-02-16,CUST-777,John Strong,Home Office,Pakistan,Islamabad,Central,P-574,Office Supplies,Pens,Premium Pen Pack,840.0,5,0.15,126.66,Credit Card
ORD-1709,2024-02-12,2024-02-17,CUST-166,Rachel Barry,Home Office,Pakistan,Sialkot,East,P-105,Technology,Tablets,iPad Air,2408.0,1,0.13,305.92,Bank Transfer
ORD-3572,2024-02-12,2024-02-14,CUST-441,Ruth Hunter,Home Office,Pakistan,Multan,West,P-437,Furniture,Chairs,Office Chair,1035.0,3,0.03,300.64,Cash
ORD-2604,2024-02-13,2024-02-16,CUST-684,David Lowery,Consumer,Pakistan,Lahore,North,P-807,Technology,Tablets,iPad Air,4428.0,2,0.1,637.44,Credit Card
ORD-2737,2024-02-13,2024-02-17,CUST-660,Dan Bishop,Consumer,Pakistan,Karachi,South,P-326,Office Supplies,Pens,Premium Pen Pack,148.0,2,0.17,16.56,Cash
ORD-3653,2024-02-14,2024-02-15,CUST-902,Lisa Williams,Home Office,Pakistan,Karachi,South,P-540,Furniture,Chairs,Office Chair,3808.0,4,0.11,548.67,Bank Transfer
ORD-2678,2024-02-14,2024-02-15,CUST-749,Mary Peterson,Corporate,Pakistan,Hyderabad,South,P-505,Furniture,Tables,Office Desk,1416.0,3,0.07,386.64,Cash
ORD-2316,2024-02-14,2024-02-15,CUST-637,Cynthia Martinez,Home Office,Pakistan,Hyderabad,South,P-276,Electronics,Accessories,Wireless Earbuds,1998.0,3,0.13,203.03,Credit Card
ORD-3164,2024-02-15,2024-02-19,CUST-904,Ana Sanchez,Consumer,Pakistan,Hyderabad,South,P-151,Office Supplies,Paper,A4 Printing Paper,127.0,1,0.02,36.75,Cash
ORD-2334,2024-02-15,2024-02-19,CUST-919,Robin Williams,Home Office,Pakistan,Multan,West,P-818,Office Supplies,Paper,A4 Printing Paper,48.0,3,0.1,10.8,Debit Card
ORD-1671,2024-02-15,2024-02-16,CUST-808,Timothy Carroll,Corporate,Pakistan,Islamabad,Central,P-769,Office Supplies,Pens,Premium Pen Pack,96.0,2,0.08,12.57,Credit Card
ORD-1812,2024-02-16,2024-02-20,CUST-312,Shelby Henry,Consumer,Pakistan,Islamabad,Central,P-651,Technology,Laptops,Dell Inspiron,3603.0,3,0.15,782.49,Bank Transfer
ORD-2050,2024-02-16,2024-02-17,CUST-499,Sherry Rodriguez,Home Office,Pakistan,Quetta,West,P-691,Technology,Tablets,iPad Air,3156.0,3,0.01,436.28,Bank Transfer
ORD-1313,2024-02-18,2024-02-20,CUST-579,Theresa Gibson,Home Office,Pakistan,Rawalpindi,North,P-121,Electronics,Accessories,Wireless Earbuds,2226.0,3,0.13,642.17,Bank Transfer
ORD-2115,2024-02-18,2024-02-22,CUST-786,Candace Snyder DVM,Home Office,Pakistan,Faisalabad,East,P-213,Technology,Tablets,iPad Air,5712.0,3,0.13,1386.91,Debit Card
ORD-2175,2024-02-19,2024-02-22,CUST-124,Ricky Hinton,Corporate,Pakistan,Sialkot,East,P-905,Furniture,Storage,Filing Cabinet,3044.0,4,0.15,380.75,Bank Transfer
ORD-1633,2024-02-19,2024-02-23,CUST-211,Christian Gonzales,Home Office,Pakistan,Islamabad,Central,P-107,Technology,Laptops,Dell Inspiron,4570.0,2,0.1,614.44,Debit Card
ORD-3973,2024-02-20,2024-02-22,CUST-716,Megan Tucker,Consumer,Pakistan,Hyderabad,South,P-568,Office Supplies,Pens,Premium Pen Pack,417.0,3,0.11,48.63,Debit Card
ORD-3849,2024-02-20,2024-02-21,CUST-572,Amy Johnson,Consumer,Pakistan,Karachi,South,P-964,Office Supplies,Paper,A4 Printing Paper,650.0,5,0.03,211.47,Debit Card
ORD-3880,2024-02-20,2024-02-21,CUST-696,Alexander Lin,Home Office,Pakistan,Karachi,South,P-977,Office Supplies,Binders,Document Binder Set,132.0,4,0.15,25.23,Credit Card
ORD-1414,2024-02-21,2024-02-22,CUST-447,Amanda Davis,Corporate,Pakistan,Lahore,North,P-770,Furniture,Tables,Office Desk,1916.0,2,0.04,488.2,Cash
ORD-2553,2024-02-22,2024-02-27,CUST-800,Jennifer Freeman,Corporate,Pakistan,Rawalpindi,North,P-156,Furniture,Storage,Filing Cabinet,796.0,2,0.11,209.16,Cash
ORD-1540,2024-02-22,2024-02-27,CUST-271,John Rubio,Corporate,Pakistan,Karachi,South,P-373,Technology,Tablets,iPad Air,6230.0,5,0.09,1479.63,Credit Card
ORD-1807,2024-02-22,2024-02-25,CUST-887,Eugene Garcia,Corporate,Pakistan,Quetta,West,P-790,Technology,Monitors,Samsung Monitor,5405.0,5,0.02,696.72,Bank Transfer
ORD-1088,2024-02-23,2024-02-25,CUST-112,Scott Jones,Corporate,Pakistan,Islamabad,Central,P-267,Electronics,Accessories,Gaming Mouse,1674.0,3,0.11,353.44,Debit Card
ORD-2567,2024-02-23,2024-02-27,CUST-784,Michelle Brown,Corporate,Pakistan,Lahore,North,P-282,Furniture,Chairs,Office Chair,1376.0,4,0.14,193.84,Credit Card
ORD-1988,2024-02-23,2024-02-27,CUST-796,Erica Rivera,Consumer,Pakistan,Sialkot,East,P-745,Technology,Tablets,iPad Air,2142.0,1,0.06,208.65,Bank Transfer
ORD-2899,2024-02-25,2024-03-01,CUST-515,Curtis Baker,Corporate,Pakistan,Islamabad,Central,P-566,Furniture,Chairs,Office Chair,635.0,1,0.01,86.06,Credit Card
ORD-1264,2024-02-26,2024-03-01,CUST-228,Jacqueline Wallace,Consumer,Pakistan,Islamabad,Central,P-619,Technology,Monitors,Samsung Monitor,2274.0,3,0.03,500.19,Debit Card
ORD-1707,2024-02-26,2024-02-27,CUST-610,Charles Johnson,Home Office,Pakistan,Lahore,North,P-702,Furniture,Chairs,Office Chair,1032.0,4,0.2,194.3,Credit Card
ORD-3650,2024-02-27,2024-03-01,CUST-763,Cheryl Rose,Consumer,Pakistan,Sialkot,East,P-186,Technology,Monitors,Samsung Monitor,705.0,1,0.13,128.45,Cash
ORD-2374,2024-02-27,2024-03-01,CUST-407,Daniel Cole,Home Office,Pakistan,Hyderabad,South,P-433,Furniture,Chairs,Office Chair,1557.0,3,0.0,503.61,Debit Card
ORD-1153,2024-02-27,2024-02-28,CUST-552,Mrs. Doris Peck,Home Office,Pakistan,Quetta,West,P-486,Technology,Monitors,Samsung Monitor,2080.0,4,0.13,360.83,Bank Transfer
ORD-1930,2024-02-27,2024-02-28,CUST-756,Colton Pope,Corporate,Pakistan,Karachi,South,P-189,Furniture,Tables,Office Desk,3940.0,4,0.13,1174.59,Cash
ORD-3096,2024-02-27,2024-02-29,CUST-297,Brian Johnson,Consumer,Pakistan,Islamabad,Central,P-798,Furniture,Storage,Filing Cabinet,2172.0,4,0.07,289.89,Debit Card
ORD-1292,2024-02-28,2024-03-03,CUST-183,Tracey Brown,Home Office,Pakistan,Karachi,South,P-212,Electronics,Phones,iPhone 13,2578.0,2,0.07,312.29,Bank Transfer
ORD-3016,2024-02-28,2024-03-04,CUST-698,Joseph Leonard,Corporate,Pakistan,Sialkot,East,P-461,Furniture,Tables,Office Desk,515.0,5,0.08,54.05,Credit Card
ORD-3726,2024-02-29,2024-03-03,CUST-635,Angel Chavez,Consumer,Pakistan,Islamabad,Central,P-584,Electronics,Accessories,Wireless Earbuds,1275.0,1,0.16,295.56,Cash
ORD-2986,2024-03-01,2024-03-06,CUST-656,Michael Robinson,Corporate,Pakistan,Hyderabad,South,P-790,Furniture,Storage,Filing Cabinet,2375.0,5,0.12,532.73,Cash
ORD-2868,2024-03-01,2024-03-03,CUST-573,Lisa Brock,Consumer,Pakistan,Rawalpindi,North,P-847,Electronics,Accessories,Gaming Mouse,410.0,1,0.03,43.98,Debit Card
ORD-3667,2024-03-01,2024-03-03,CUST-863,Linda Johnson,Home Office,Pakistan,Islamabad,Central,P-636,Electronics,Accessories,Gaming Mouse,2430.0,2,0.2,276.37,Cash
ORD-1257,2024-03-02,2024-03-05,CUST-736,Brandon Goodman,Consumer,Pakistan,Islamabad,Central,P-778,Office Supplies,Paper,A4 Printing Paper,375.0,5,0.02,115.95,Debit Card
ORD-3516,2024-03-02,2024-03-05,CUST-528,Mark Miller,Home Office,Pakistan,Sialkot,East,P-336,Technology,Laptops,Dell Inspiron,2067.0,3,0.12,611.96,Cash
ORD-2845,2024-03-03,2024-03-08,CUST-287,Katherine Curtis,Consumer,Pakistan,Hyderabad,South,P-162,Office Supplies,Paper,A4 Printing Paper,260.0,5,0.19,45.05,Cash
ORD-3177,2024-03-04,2024-03-09,CUST-922,Rhonda Dickerson MD,Consumer,Pakistan,Faisalabad,East,P-800,Furniture,Storage,Filing Cabinet,1638.0,2,0.06,316.86,Cash
ORD-2712,2024-03-04,2024-03-09,CUST-620,Nathan Jackson,Consumer,Pakistan,Karachi,South,P-420,Technology,Laptops,Dell Inspiron,1115.0,1,0.0,360.77,Bank Transfer
ORD-1273,2024-03-04,2024-03-05,CUST-728,Denise Collins,Corporate,Pakistan,Faisalabad,East,P-401,Technology,Monitors,Samsung Monitor,2823.0,3,0.07,307.5,Credit Card
ORD-2433,2024-03-05,2024-03-06,CUST-712,Christy Rojas,Consumer,Pakistan,Hyderabad,South,P-343,Office Supplies,Paper,A4 Printing Paper,264.0,3,0.17,31.46,Credit Card
ORD-2880,2024-03-05,2024-03-09,CUST-895,Kevin Garcia,Consumer,Pakistan,Islamabad,Central,P-698,Furniture,Storage,Filing Cabinet,1288.0,2,0.03,420.15,Credit Card
ORD-3615,2024-03-07,2024-03-12,CUST-388,Jacob Stevens,Home Office,Pakistan,Karachi,South,P-569,Technology,Laptops,Dell Inspiron,1067.0,1,0.13,126.39,Credit Card
ORD-3541,2024-03-08,2024-03-10,CUST-905,Danielle Jones,Home Office,Pakistan,Faisalabad,East,P-705,Electronics,Accessories,Gaming Mouse,2180.0,5,0.17,604.99,Debit Card
ORD-3155,2024-03-08,2024-03-12,CUST-626,Jacqueline Smith,Consumer,Pakistan,Hyderabad,South,P-874,Office Supplies,Pens,Premium Pen Pack,144.0,3,0.02,26.87,Cash
ORD-3711,2024-03-10,2024-03-11,CUST-650,Pamela Robbins,Consumer,Pakistan,Islamabad,Central,P-520,Technology,Laptops,Dell Inspiron,950.0,1,0.09,233.47,Bank Transfer
ORD-1753,2024-03-10,2024-03-11,CUST-422,Katherine Ferguson,Home Office,Pakistan,Islamabad,Central,P-836,Technology,Monitors,Samsung Monitor,4636.0,4,0.15,601.13,Credit Card
ORD-2570,2024-03-11,2024-03-15,CUST-497,Lisa Moore,Home Office,Pakistan,Karachi,South,P-919,Electronics,Phones,iPhone 13,3303.0,3,0.14,924.75,Credit Card
ORD-3077,2024-03-12,2024-03-13,CUST-142,Daniel Baker,Consumer,Pakistan,Islamabad,Central,P-460,Technology,Tablets,iPad Air,8710.0,5,0.12,1092.82,Credit Card
ORD-3064,2024-03-13,2024-03-14,CUST-830,Jason Mendoza,Consumer,Pakistan,Faisalabad,East,P-540,Electronics,Phones,iPhone 13,1705.0,5,0.06,370.12,Credit Card
ORD-1096,2024-03-14,2024-03-19,CUST-747,Dr. Stephanie Weeks,Home Office,Pakistan,Rawalpindi,North,P-360,Technology,Tablets,iPad Air,6570.0,5,0.03,1270.26,Credit Card
ORD-2888,2024-03-14,2024-03-17,CUST-605,Terry Lewis,Corporate,Pakistan,Islamabad,Central,P-113,Office Supplies,Pens,Premium Pen Pack,160.0,2,0.02,16.76,Bank Transfer
ORD-3924,2024-03-14,2024-03-15,CUST-742,Wendy Carrillo,Home Office,Pakistan,Karachi,South,P-180,Technology,Monitors,Samsung Monitor,1354.0,2,0.07,348.15,Credit Card
ORD-3214,2024-03-14,2024-03-18,CUST-500,Jesse Griffin,Corporate,Pakistan,Karachi,South,P-587,Technology,Tablets,iPad Air,8804.0,4,0.18,2428.67,Cash
ORD-2462,2024-03-15,2024-03-18,CUST-892,Edward Miller,Consumer,Pakistan,Sialkot,East,P-457,Technology,Monitors,Samsung Monitor,1941.0,1,0.15,281.39,Credit Card
ORD-1147,2024-03-15,2024-03-17,CUST-332,Albert Smith,Home Office,Pakistan,Islamabad,Central,P-323,Electronics,Accessories,Wireless Earbuds,2988.0,4,0.03,495.14,Credit Card
